,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,link,download
1953,1953,1953,1953,1953,1953,1953,1953,2066,2066,2066,2066,http://hoc247.net/thi-online-de-thi-hk2-mon-toan-11-nam-2021-2022-truong-thpt-tran-nhan-tong-ktdt15702.html,Yes
1954,1954,1954,1954,1954,1954,1954,1954,2067,2067,2067,2067,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-ngu-van-index.html,Die
1955,1955,1955,1955,1955,1955,1955,1955,2068,2068,2068,2068,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-tieng-anh-index.html,Die
1956,1956,1956,1956,1956,1956,1956,1956,2069,2069,2069,2069,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-11-nam-2021-2022-so-gd-dt-quang-nam-ktdt15930.html,Yes
1957,1957,1957,1957,1957,1957,1957,1957,2070,2070,2070,2070,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-11-nam-2021-2022-truong-thpt-nguyen-cong-tru-ktdt15735.html,Yes
1958,1958,1958,1958,1958,1958,1958,1958,2071,2071,2071,2071,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-11-nam-2021-2022-truong-thpt-bui-thi-xuan-ktdt15699.html,Yes
1959,1959,1959,1959,1959,1959,1959,1959,2072,2072,2072,2072,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-11-nam-2021-2022-truong-thpt-nguyen-trai-ktdt15606.html,Yes
1960,1960,1960,1960,1960,1960,1960,1960,2073,2073,2073,2073,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-11-nam-2021-2022-truong-thpt-nguyen-khuyen-ktdt15512.html,Yes
1961,1961,1961,1961,1961,1961,1961,1961,2074,2074,2074,2074,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-11-nam-2021-2022-truong-thpt-le-loi-ktdt15444.html,Yes
1962,1962,1962,1962,1962,1962,1962,1962,2075,2075,2075,2075,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-vat-ly-index.html,Die
1963,1963,1963,1963,1963,1963,1963,1963,2076,2076,2076,2076,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-11-nam-2021-2022-truong-thpt-nguyen-trai-ktdt15451.html,Yes
1964,1964,1964,1964,1964,1964,1964,1964,2077,2077,2077,2077,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-11-nam-2021-2022-truong-thpt-bui-thi-xuan-ktdt15554.html,Yes
1965,1965,1965,1965,1965,1965,1965,1965,2078,2078,2078,2078,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-11-nam-2021-2022-truong-thpt-nguyen-trung-thien-ktdt15515.html,Yes
1966,1966,1966,1966,1966,1966,1966,1966,2079,2079,2079,2079,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-11-nam-2021-2022-truong-thpt-phan-dinh-phung-ktdt15611.html,Yes
1967,1967,1967,1967,1967,1967,1967,1967,2080,2080,2080,2080,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-11-nam-2021-2022-truong-thpt-thanh-da-ktdt15587.html,Yes
1968,1968,1968,1968,1968,1968,1968,1968,2081,2081,2081,2081,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-hoa-index.html,Die
1969,1969,1969,1969,1969,1969,1969,1969,2082,2082,2082,2082,http://hoc247.net/thi-online-de-thi-hk2-mon-hoa-hoc-11-nam-2021-2022-truong-thpt-nguyen-trung-truc-ktdt15441.html,Die
1970,1970,1970,1970,1970,1970,1970,1970,2083,2083,2083,2083,http://hoc247.net/thi-online-de-thi-hk2-mon-hoa-hoc-11-nam-2021-2022-truong-thpt-nguyen-tat-thanh-ktdt15505.html,Yes
1971,1971,1971,1971,1971,1971,1971,1971,2084,2084,2084,2084,http://hoc247.net/thi-online-de-thi-hk2-mon-hoa-hoc-11-nam-2021-2022-truong-thpt-phan-dang-luu-ktdt15489.html,Die
1972,1972,1972,1972,1972,1972,1972,1972,2085,2085,2085,2085,http://hoc247.net/thi-online-de-thi-hk2-mon-hoa-hoc-11-nam-2021-2022-truong-thpt-nguyen-thuong-hien-ktdt15592.html,Yes
1973,1973,1973,1973,1973,1973,1973,1973,2086,2086,2086,2086,http://hoc247.net/thi-online-de-thi-hk2-mon-hoa-hoc-11-nam-2021-2022-truong-thpt-hoang-hoa-tham-ktdt15570.html,Yes
1974,1974,1974,1974,1974,1974,1974,1974,2087,2087,2087,2087,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-sinh-index.html,Die
1975,1975,1975,1975,1975,1975,1975,1975,2088,2088,2088,2088,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-11-nam-2021-2022-truong-thpt-ngo-quyen-ktdt15470.html,Yes
1976,1976,1976,1976,1976,1976,1976,1976,2089,2089,2089,2089,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-11-nam-2021-2022-truong-thpt-ngo-gia-tu-ktdt15500.html,Yes
1977,1977,1977,1977,1977,1977,1977,1977,2090,2090,2090,2090,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-11-nam-2021-2022-truong-thpt-phan-tay-ho-ktdt15572.html,Yes
1978,1978,1978,1978,1978,1978,1978,1978,2091,2091,2091,2091,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-11-nam-2021-2022-truong-thpt-nguyen-cong-tru-ktdt15609.html,Yes
1979,1979,1979,1979,1979,1979,1979,1979,2092,2092,2092,2092,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-11-nam-2021-2022-truong-thpt-vo-thi-sau-ktdt15660.html,Yes
1980,1980,1980,1980,1980,1980,1980,1980,2093,2093,2093,2093,https://hoc247.net/de-thi-hoc-ki-2-mon-lich-su-11-index.html,Die
1981,1981,1981,1981,1981,1981,1981,1981,2094,2094,2094,2094,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-11-nam-2021-2022-truong-thpt-nguyen-thi-minh-khai-ktdt15456.html,Yes
1982,1982,1982,1982,1982,1982,1982,1982,2095,2095,2095,2095,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-11-nam-2021-2022-truong-thpt-phan-dang-luu-ktdt15568.html,Yes
1983,1983,1983,1983,1983,1983,1983,1983,2096,2096,2096,2096,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-11-nam-2021-2022-truong-thpt-nguyen-trung-thien-ktdt15637.html,Yes
1984,1984,1984,1984,1984,1984,1984,1984,2097,2097,2097,2097,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-11-nam-2021-2022-truong-thpt-nguyen-thuong-hien-ktdt15689.html,Yes
1985,1985,1985,1985,1985,1985,1985,1985,2098,2098,2098,2098,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-11-nam-2021-2022-truong-thpt-vo-nguyen-giap-ktdt15706.html,Yes
1986,1986,1986,1986,1986,1986,1986,1986,2099,2099,2099,2099,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-dia-index.html,Die
1987,1987,1987,1987,1987,1987,1987,1987,2100,2100,2100,2100,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-11-nam-2021-2022-truong-thpt-nguyen-trai-ktdt15467.html,Yes
1988,1988,1988,1988,1988,1988,1988,1988,2101,2101,2101,2101,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-11-nam-2021-2022-truong-thpt-dong-dau-ktdt15553.html,Yes
1989,1989,1989,1989,1989,1989,1989,1989,2102,2102,2102,2102,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-11-nam-2021-2022-truong-thpt-ben-tre-ktdt15627.html,Yes
1990,1990,1990,1990,1990,1990,1990,1990,2103,2103,2103,2103,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-11-nam-2021-2022-truong-thpt-khuong-ha-ktdt15664.html,Yes
1991,1991,1991,1991,1991,1991,1991,1991,2104,2104,2104,2104,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-11-nam-2021-2022-truong-thpt-gia-dinh-ktdt15730.html,Yes
1992,1992,1992,1992,1992,1992,1992,1992,2105,2105,2105,2105,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-11-nam-2021-2022-truong-thpt-bac-tra-my-ktdt15929.html,Yes
1993,1993,1993,1993,1993,1993,1993,1993,2106,2106,2106,2106,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-gdcd-index.html,Die
1994,1994,1994,1994,1994,1994,1994,1994,2107,2107,2107,2107,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-11-nam-2021-2022-truong-thpt-luong-van-can-ktdt15471.html,Yes
1995,1995,1995,1995,1995,1995,1995,1995,2108,2108,2108,2108,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-11-nam-2021-2022-truong-thpt-nguyen-trung-truc-ktdt15561.html,Yes
1996,1996,1996,1996,1996,1996,1996,1996,2109,2109,2109,2109,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-11-nam-2021-2022-truong-thpt-ngo-quyen-ktdt15530.html,Yes
1997,1997,1997,1997,1997,1997,1997,1997,2110,2110,2110,2110,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-11-nam-2021-2022-truong-thpt-tran-quang-dieu-ktdt15511.html,Yes
1998,1998,1998,1998,1998,1998,1998,1998,2111,2111,2111,2111,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-11-nam-2021-2022-truong-thpt-phan-van-tri-ktdt15551.html,Yes
1999,1999,1999,1999,1999,1999,1999,1999,2112,2112,2112,2112,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-cong-nghe-index.html,Die
2000,2000,2000,2000,2000,2000,2000,2000,2113,2113,2113,2113,https://hoc247.net/de-thi-hk2-mon-cong-nghe-11-nam-2021-2022-truong-thpt-vo-thi-sau-ktdt15476.html,Yes
2001,2001,2001,2001,2001,2001,2001,2001,2114,2114,2114,2114,https://hoc247.net/de-thi-hk2-mon-cong-nghe-11-nam-2021-2022-truong-thpt-le-loi-ktdt15542.html,Yes
2002,2002,2002,2002,2002,2002,2002,2002,2115,2115,2115,2115,https://hoc247.net/de-thi-hk2-mon-cong-nghe-11-nam-2021-2022-truong-thpt-quang-trung-ktdt15631.html,Yes
2003,2003,2003,2003,2003,2003,2003,2003,2116,2116,2116,2116,https://hoc247.net/de-thi-hk2-mon-cong-nghe-11-nam-2021-2022-truong-thpt-nguyen-hue-ktdt15674.html,Yes
2004,2004,2004,2004,2004,2004,2004,2004,2117,2117,2117,2117,https://hoc247.net/de-thi-hk2-mon-cong-nghe-11-nam-2021-2022-truong-thpt-hung-vuong-ktdt15714.html,Yes
2005,2005,2005,2005,2005,2005,2005,2005,2118,2118,2118,2118,https://hoc247.net/de-thi-hoc-ki-2-lop-11-mon-tin-hoc-index.html,Die
2006,2006,2006,2006,2006,2006,2006,2006,2119,2119,2119,2119,http://hoc247.net/thi-online-de-thi-hk2-mon-tin-hoc-11-nam-2021-2022-truong-thpt-tran-suyen-ktdt15517.html,Yes
2007,2007,2007,2007,2007,2007,2007,2007,2120,2120,2120,2120,http://hoc247.net/thi-online-de-thi-hk2-mon-tin-hoc-11-nam-2021-2022-truong-thpt-tay-ho-ktdt15713.html,Yes
2008,2008,2008,2008,2008,2008,2008,2008,2121,2121,2121,2121,http://hoc247.net/thi-online-de-thi-hk2-mon-tin-hoc-11-nam-2021-2022-truong-thpt-vo-van-kiet-ktdt15791.html,Yes
2009,2009,2009,2009,2009,2009,2009,2009,2122,2122,2122,2122,http://hoc247.net/thi-online-de-thi-hk2-mon-tin-hoc-11-nam-2021-2022-truong-thpt-tran-phu-ktdt15934.html,Yes
2010,2010,2010,2010,2010,2010,2010,2010,2123,2123,2123,2123,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-toan-index.html,Die
2011,2011,2011,2011,2011,2011,2011,2011,2124,2124,2124,2124,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-10-nam-2021-2022-truong-thpt-nguyen-tat-thanh-ktdt13247.html,Yes
2012,2012,2012,2012,2012,2012,2012,2012,2125,2125,2125,2125,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-10-nam-2021-2022-truong-thpt-phan-boi-chau-ktdt13318.html,Yes
2013,2013,2013,2013,2013,2013,2013,2013,2126,2126,2126,2126,http://hoc247.net/toan-12/trac-nghiem-de-thi-giua-hk1-mon-toan-10-nam-2021-2022-truong-thpt-phan-chau-trinh-l10.html,Die
2014,2014,2014,2014,2014,2014,2014,2014,2127,2127,2127,2127,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-10-nam-2021-2022-truong-thpt-ly-tu-trong-ktdt13499.html,Yes
2015,2015,2015,2015,2015,2015,2015,2015,2128,2128,2128,2128,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-10-nam-2021-2022-truong-thpt-nguyen-thuong-hien-ktdt13557.html,Yes
2016,2016,2016,2016,2016,2016,2016,2016,2129,2129,2129,2129,https://hoc247.net/de-thi-giua-hoc-ki-lop-10-mon-ngu-van-index.html,Die
2017,2017,2017,2017,2017,2017,2017,2017,2130,2130,2130,2130,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-tieng-anh-index.html,Die
2018,2018,2018,2018,2018,2018,2018,2018,2131,2131,2131,2131,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-10-nam-2021-2022-truong-thpt-chu-van-an-ktdt13257.html,Yes
2019,2019,2019,2019,2019,2019,2019,2019,2132,2132,2132,2132,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-10-nam-2021-2022-truong-thpt-nguyen-trung-truc-ktdt13297.html,Yes
2020,2020,2020,2020,2020,2020,2020,2020,2133,2133,2133,2133,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-10-nam-2021-2022-truong-thpt-hoang-hoa-tham-ktdt13319.html,Yes
2021,2021,2021,2021,2021,2021,2021,2021,2134,2134,2134,2134,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-10-nam-2021-2022-truong-thpt-phan-chau-trinh-ktdt13353.html,Yes
2022,2022,2022,2022,2022,2022,2022,2022,2135,2135,2135,2135,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-10-nam-2021-2022-truong-thpt-le-quy-don-ktdt13420.html,Yes
2023,2023,2023,2023,2023,2023,2023,2023,2136,2136,2136,2136,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-vat-ly-index.html,Die
2024,2024,2024,2024,2024,2024,2024,2024,2137,2137,2137,2137,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-vat-ly-10-nam-2021-2022-truong-thpt-nguyen-viet-xuan-ktdt13475.html,Yes
2025,2025,2025,2025,2025,2025,2025,2025,2138,2138,2138,2138,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-vat-ly-10-nam-2021-2022-truong-thpt-nho-quan-ktdt13513.html,Yes
2026,2026,2026,2026,2026,2026,2026,2026,2139,2139,2139,2139,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-vat-ly-10-nam-2021-2022-truong-thpt-bui-thi-xuan-ktdt14028.html,Yes
2027,2027,2027,2027,2027,2027,2027,2027,2140,2140,2140,2140,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-vat-ly-10-nam-2021-2022-truong-thpt-nguyen-duc-mau-ktdt14032.html,Yes
2028,2028,2028,2028,2028,2028,2028,2028,2141,2141,2141,2141,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-vat-ly-10-nam-2021-2022-truong-thpt-nguyen-trai-ktdt14029.html,Yes
2029,2029,2029,2029,2029,2029,2029,2029,2142,2142,2142,2142,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-hoa-index.html,Die
2030,2030,2030,2030,2030,2030,2030,2030,2143,2143,2143,2143,http://hoc247.net/toan-12/trac-nghiem-de-thi-giua-hk1-mon-hoa-hoc-10-nam-2021-2022-truong-thcs-nguyen-trai-l10.html,Die
2031,2031,2031,2031,2031,2031,2031,2031,2144,2144,2144,2144,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-hoa-hoc-10-nam-2021-2022-truong-thpt-nguyen-van-cu-ktdt13613.html,Yes
2032,2032,2032,2032,2032,2032,2032,2032,2145,2145,2145,2145,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-hoa-hoc-10-nam-2021-2022-truong-thpt-ly-thuong-kiet-ktdt13554.html,Yes
2033,2033,2033,2033,2033,2033,2033,2033,2146,2146,2146,2146,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-hoa-hoc-10-nam-2021-2022-truong-thpt-le-quy-don-ktdt13383.html,Yes
2034,2034,2034,2034,2034,2034,2034,2034,2147,2147,2147,2147,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-hoa-hoc-10-nam-2021-2022-truong-thpt-nguyen-binh-khiem-ktdt13687.html,Yes
2035,2035,2035,2035,2035,2035,2035,2035,2148,2148,2148,2148,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-sinh-index.html,Die
2036,2036,2036,2036,2036,2036,2036,2036,2149,2149,2149,2149,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-sinh-10-nam-2021-2022-truong-thpt-duy-tan-ktdt13462.html,Yes
2037,2037,2037,2037,2037,2037,2037,2037,2150,2150,2150,2150,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-sinh-10-nam-2021-2022-truong-thpt-le-xoay-ktdt13839.html,Yes
2038,2038,2038,2038,2038,2038,2038,2038,2151,2151,2151,2151,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-sinh-10-nam-2021-2022-truong-thpt-nguyen-van-linh-ktdt13838.html,Yes
2039,2039,2039,2039,2039,2039,2039,2039,2152,2152,2152,2152,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-sinh-10-nam-2021-2022-truong-thpt-gia-dinh-ktdt13826.html,Yes
2040,2040,2040,2040,2040,2040,2040,2040,2153,2153,2153,2153,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-sinh-10-nam-2021-2022-truong-thpt-huynh-man-dat-ktdt13768.html,Yes
2041,2041,2041,2041,2041,2041,2041,2041,2154,2154,2154,2154,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-lich-su-index.html,Die
2042,2042,2042,2042,2042,2042,2042,2042,2155,2155,2155,2155,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-lich-su-10-nam-2021-2022-truong-thpt-ly-thuong-kiet-ktdt13312.html,Yes
2043,2043,2043,2043,2043,2043,2043,2043,2156,2156,2156,2156,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-lich-su-10-nam-2021-2022-truong-thpt-phan-dang-luu-ktdt13418.html,Yes
2044,2044,2044,2044,2044,2044,2044,2044,2157,2157,2157,2157,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-lich-su-10-nam-2021-2022-truong-thpt-nguyen-du-ktdt13766.html,Yes
2045,2045,2045,2045,2045,2045,2045,2045,2158,2158,2158,2158,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-lich-su-10-nam-2021-2022-truong-thpt-phan-chu-trinh-ktdt13689.html,Yes
2046,2046,2046,2046,2046,2046,2046,2046,2159,2159,2159,2159,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-lich-su-10-nam-2021-2022-truong-thpt-tran-hung-dao-ktdt13688.html,Yes
2047,2047,2047,2047,2047,2047,2047,2047,2160,2160,2160,2160,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-dia-index.html,Die
2048,2048,2048,2048,2048,2048,2048,2048,2161,2161,2161,2161,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-dia-ly-10-nam-2021-2022-truong-thpt-dong-dau-ktdt13463.html,Yes
2049,2049,2049,2049,2049,2049,2049,2049,2162,2162,2162,2162,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-dia-ly-10-nam-2021-2022-truong-thpt-van-lang-ktdt13913.html,Yes
2050,2050,2050,2050,2050,2050,2050,2050,2163,2163,2163,2163,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-dia-ly-10-nam-2021-2022-truong-thpt-hoang-hoa-ktdt13912.html,Yes
2051,2051,2051,2051,2051,2051,2051,2051,2164,2164,2164,2164,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-dia-ly-10-nam-2021-2022-truong-thpt-thach-thanh-1-ktdt13911.html,Yes
2052,2052,2052,2052,2052,2052,2052,2052,2165,2165,2165,2165,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-dia-ly-10-nam-2021-2022-truong-thpt-le-lai-ktdt13910.html,Yes
2053,2053,2053,2053,2053,2053,2053,2053,2166,2166,2166,2166,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-gdcd-index.html,Die
2054,2054,2054,2054,2054,2054,2054,2054,2167,2167,2167,2167,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-10-nam-2021-2022-truong-thpt-chi-lang-ktdt13265.html,Yes
2055,2055,2055,2055,2055,2055,2055,2055,2168,2168,2168,2168,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-10-nam-2021-2022-truong-thpt-nguyen-khuyen-ktdt13310.html,Yes
2056,2056,2056,2056,2056,2056,2056,2056,2169,2169,2169,2169,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-10-nam-2021-2022-truong-thpt-le-loi-ktdt13380.html,Yes
2057,2057,2057,2057,2057,2057,2057,2057,2170,2170,2170,2170,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-10-nam-2021-2022-truong-thpt-quang-trung-ktdt13461.html,Yes
2058,2058,2058,2058,2058,2058,2058,2058,2171,2171,2171,2171,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-10-nam-2021-2022-truong-thpt-nguyen-chi-thanh-ktdt13479.html,Yes
2059,2059,2059,2059,2059,2059,2059,2059,2172,2172,2172,2172,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-cong-nghe-index.html,Die
2060,2060,2060,2060,2060,2060,2060,2060,2173,2173,2173,2173,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-cong-nghe-10-nam-2021-2022-truong-thpt-dong-dau-ktdt13953.html,Yes
2061,2061,2061,2061,2061,2061,2061,2061,2174,2174,2174,2174,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-cong-nghe-10-nam-2021-2022-truong-thpt-lieu-giai-ktdt13952.html,Yes
2062,2062,2062,2062,2062,2062,2062,2062,2175,2175,2175,2175,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-cong-nghe-10-nam-2021-2022-truong-thpt-nong-cong-ktdt13951.html,Yes
2063,2063,2063,2063,2063,2063,2063,2063,2176,2176,2176,2176,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-cong-nghe-10-nam-2021-2022-truong-thpt-ha-trung-ktdt13950.html,Yes
2064,2064,2064,2064,2064,2064,2064,2064,2177,2177,2177,2177,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-cong-nghe-10-nam-2021-2022-truong-thpt-nguyen-viet-xuan-ktdt13464.html,Yes
2065,2065,2065,2065,2065,2065,2065,2065,2178,2178,2178,2178,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-10-mon-tin-hoc-index.html,Die
2066,2066,2066,2066,2066,2066,2066,2066,2179,2179,2179,2179,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tin-hoc-10-nam-2021-2022-truong-thpt-nguyen-hue-ktdt13993.html,Yes
2067,2067,2067,2067,2067,2067,2067,2067,2180,2180,2180,2180,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tin-hoc-10-nam-2021-2022-truong-thpt-nguyen-dinh-chieu-ktdt14005.html,Yes
2068,2068,2068,2068,2068,2068,2068,2068,2181,2181,2181,2181,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tin-hoc-10-nam-2021-2022-truong-thpt-nguyen-thuong-hien-ktdt14039.html,Yes
2069,2069,2069,2069,2069,2069,2069,2069,2182,2182,2182,2182,https://hoc247.net/de-thi-giua-hoc-ki-2-lop-10-mon-ngu-van-index.html,Die
2070,2070,2070,2070,2070,2070,2070,2070,2183,2183,2183,2183,https://hoc247.net/de-thi-giua-hoc-ki-2-lop-10-mon-toan-index.html,Die
2071,2071,2071,2071,2071,2071,2071,2071,2184,2184,2184,2184,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-toan-10-nam-2021-2022-truong-thpt-vo-truong-toan-ktdt15046.html,Yes
2072,2072,2072,2072,2072,2072,2072,2072,2185,2185,2185,2185,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-toan-10-nam-2021-2022-truong-thpt-bui-thi-xuan-ktdt15167.html,Yes
2073,2073,2073,2073,2073,2073,2073,2073,2186,2186,2186,2186,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-toan-10-nam-2021-2022-truong-thpt-van-lang-ktdt15248.html,Yes
2074,2074,2074,2074,2074,2074,2074,2074,2187,2187,2187,2187,https://hoc247.net/de-thi-giua-hoc-ki-2-lop-10-mon-tieng-anh-index.html,Die
2075,2075,2075,2075,2075,2075,2075,2075,2188,2188,2188,2188,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-tieng-anh-10-nam-2021-2022-truong-thpt-luong-the-vinh-ktdt15219.html,Yes
2076,2076,2076,2076,2076,2076,2076,2076,2189,2189,2189,2189,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-tieng-anh-10-nam-2021-2022-truong-thpt-ngo-quyen-ktdt15163.html,Yes
2077,2077,2077,2077,2077,2077,2077,2077,2190,2190,2190,2190,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-tieng-anh-10-nam-2021-2022-truong-thpt-tran-van-giau-ktdt15075.html,Yes
2078,2078,2078,2078,2078,2078,2078,2078,2191,2191,2191,2191,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-tieng-anh-10-nam-2021-2022-truong-thpt-le-van-tam-ktdt15073.html,Yes
2079,2079,2079,2079,2079,2079,2079,2079,2192,2192,2192,2192,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-tieng-anh-10-nam-2021-2022-truong-thpt-kim-dong-ktdt15044.html,Yes
2080,2080,2080,2080,2080,2080,2080,2080,2193,2193,2193,2193,https://hoc247.net/de-thi-giua-hoc-ki-2-lop-10-mon-vat-ly-index.html,Die
2081,2081,2081,2081,2081,2081,2081,2081,2194,2194,2194,2194,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-vat-ly-10-nam-2022-truong-thpt-phan-boi-chau-ktdt15045.html,Yes
2082,2082,2082,2082,2082,2082,2082,2082,2195,2195,2195,2195,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-vat-ly-10-nam-2022-truong-thpt-nguyen-hue-ktdt15074.html,Yes
2083,2083,2083,2083,2083,2083,2083,2083,2196,2196,2196,2196,http://hoc247.net/toan-12/trac-nghiem-de-thi-giua-hk2-mon-vat-ly-10-nam-2021-2022-truong-thpt-chuyen-nguyen-hue-l10.html,Die
2084,2084,2084,2084,2084,2084,2084,2084,2197,2197,2197,2197,http://hoc247.net/thi-online-de-thi-giua-hk2-mon-vat-ly-10-nam-2021-2022-truong-thpt-le-loi-ktdt15142.html,Yes
